DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Sep2003;0.1122;-0.72242;-1.2059;-1.11641;-1.00644;-0.9039;-0.82283;-0.78305;-0.7782;-0.76157;-0.87045;-0.7235;-0.72192;-0.44596;-0.6442;-0.71059;-0.75804;-0.71304;-0.66789;-0.69894;-0.71899;-0.73167;-0.77395;-0.76328;-0.9103;-1.15292;-1.0703;-1.02592;-1.18277;-1.15821;-1.20931;-1.22284;-1.27205;-1.26168;-1.19411;-1.19499;-1.18377;-1.23656;-1.21413;-1.17446;-1.1706;-1.18549;-1.20791;-1.1894;-1.17245;-1.17725;-1.24811;-1.29788
Oct2003;-0.6794;-0.37075;-1.00649;-1.39153;-1.28545;-1.16691;-1.05885;-0.97585;-0.93681;-0.92731;-0.9088;-1.00654;-0.86306;-0.8548;-0.587;-0.77062;-0.82419;-0.86503;-0.81356;-0.77015;-0.79965;-0.8174;-0.82888;-0.86925;-0.85686;-0.99959;-1.23009;-1.14993;-1.10228;-1.25425;-1.23028;-1.28026;-1.29538;-1.34314;-1.33237;-1.26809;-1.27076;-1.26119;-1.30922;-1.28366;-1.24211;-1.23925;-1.25124;-1.27287;-1.2557;-1.23837;-1.24239;-1.31084
Nov2003;0.01746;-0.59761;-0.33384;-0.94788;-1.33218;-1.25178;-1.13793;-1.03256;-0.95547;-0.91882;-0.91343;-0.89871;-0.9952;-0.85544;-0.8451;-0.58107;-0.75836;-0.81356;-0.85382;-0.80593;-0.76402;-0.79374;-0.8115;-0.8221;-0.86174;-0.84948;-0.99074;-1.21961;-1.13846;-1.09013;-1.24283;-1.21923;-1.26885;-1.28282;-1.32959;-1.31912;-1.2541;-1.25795;-1.24959;-1.29813;-1.27292;-1.23506;-1.23289;-1.2451;-1.26598;-1.24875;-1.23272;-1.23717
Dec2003;-0.0518;-0.03646;-0.54464;-0.31501;-0.89776;-1.27251;-1.21611;-1.11588;-1.01478;-0.93928;-0.90579;-0.90148;-0.88838;-0.98563;-0.84935;-0.84232;-0.58013;-0.75705;-0.8113;-0.85297;-0.80624;-0.76419;-0.79457;-0.81106;-0.82083;-0.86037;-0.84837;-0.98867;-1.21412;-1.13338;-1.08543;-1.23555;-1.21165;-1.26196;-1.27558;-1.32077;-1.30967;-1.24422;-1.24867;-1.23981;-1.28859;-1.2636;-1.22753;-1.22413;-1.23812;-1.259;-1.24141;-1.22612
Jan2004;0.41532;0.28259;0.21177;-0.32468;-0.18962;-0.79281;-1.18166;-1.12876;-1.04356;-0.94359;-0.87183;-0.84025;-0.838;-0.82416;-0.92344;-0.78524;-0.78864;-0.53356;-0.71507;-0.77614;-0.82265;-0.77588;-0.73663;-0.76778;-0.78472;-0.79533;-0.83553;-0.82263;-0.9677;-1.19834;-1.11613;-1.06515;-1.20432;-1.17844;-1.22856;-1.24171;-1.28814;-1.27583;-1.20746;-1.21596;-1.20616;-1.25408;-1.22784;-1.19009;-1.18513;-1.19848;-1.21992;-1.20197
Feb2004;-0.08883;0.3162;0.2;0.151;-0.34965;-0.20704;-0.78251;-1.15826;-1.1147;-1.03695;-0.94617;-0.8793;-0.84738;-0.84626;-0.83297;-0.92927;-0.79169;-0.79285;-0.53899;-0.71915;-0.77835;-0.82658;-0.78101;-0.74264;-0.77392;-0.791;-0.80183;-0.84174;-0.8295;-0.97361;-1.20167;-1.12064;-1.0724;-1.21098;-1.18674;-1.23669;-1.24935;-1.29448;-1.28135;-1.21303;-1.22124;-1.21183;-1.25852;-1.23281;-1.19449;-1.18894;-1.20212;-1.22358
Mar2004;-0.37993;-0.38371;-0.08974;-0.08764;-0.08415;-0.46616;-0.32263;-0.86559;-1.20345;-1.15608;-1.07498;-0.98473;-0.92263;-0.89245;-0.88929;-0.87162;-0.96785;-0.82914;-0.8273;-0.57192;-0.75031;-0.80659;-0.8535;-0.80639;-0.76777;-0.79891;-0.81479;-0.82526;-0.86554;-0.85361;-0.99556;-1.22069;-1.14084;-1.09232;-1.22654;-1.20046;-1.24951;-1.262;-1.30686;-1.29255;-1.22289;-1.23246;-1.22232;-1.26602;-1.23977;-1.19963;-1.19363;-1.20626
Apr2004;-0.85153;-0.89017;-0.87017;-0.62349;-0.59446;-0.55749;-0.81809;-0.65494;-1.08363;-1.34784;-1.29926;-1.21881;-1.14149;-1.08166;-1.05834;-1.04964;-1.0254;-1.11544;-0.98106;-0.97108;-0.72681;-0.88843;-0.92613;-0.96882;-0.91939;-0.88303;-0.91364;-0.92836;-0.93773;-0.97619;-0.96357;-1.10206;-1.31853;-1.24421;-1.19071;-1.32012;-1.295;-1.342;-1.35439;-1.397;-1.382;-1.31588;-1.32309;-1.3135;-1.34931;-1.32643;-1.28537;-1.27503
May2004;0.72938;0.12831;-0.04886;-0.09109;0.00464;-0.00556;-0.01768;-0.24688;-0.22474;-0.63026;-0.93565;-0.96515;-0.93233;-0.85755;-0.803;-0.77759;-0.77973;-0.76298;-0.85502;-0.73225;-0.73787;-0.50463;-0.66926;-0.72539;-0.77479;-0.7278;-0.69301;-0.72247;-0.73983;-0.7533;-0.79151;-0.78464;-0.92506;-1.15006;-1.07498;-1.0305;-1.16047;-1.13725;-1.18688;-1.20065;-1.2477;-1.23192;-1.16249;-1.17577;-1.16756;-1.20725;-1.18452;-1.15271
Jun2004;-0.04613;0.45363;0.05268;-0.05397;-0.09503;-0.01568;-0.01512;-0.02017;-0.2146;-0.2157;-0.58015;-0.85111;-0.89074;-0.87465;-0.81086;-0.76538;-0.74433;-0.74633;-0.7296;-0.81664;-0.7097;-0.71985;-0.50429;-0.65721;-0.70734;-0.75364;-0.71028;-0.67738;-0.70637;-0.72275;-0.73283;-0.76966;-0.76443;-0.90199;-1.11461;-1.04746;-1.01263;-1.13922;-1.12054;-1.16801;-1.1826;-1.23068;-1.2128;-1.14698;-1.16248;-1.15795;-1.19809;-1.17534
Jul2004;0.393;0.13975;0.50692;0.16328;0.06261;0.03115;0.09783;0.10992;0.1074;-0.07333;-0.08125;-0.43102;-0.69715;-0.75012;-0.74885;-0.69553;-0.6543;-0.63235;-0.63643;-0.62406;-0.70768;-0.60433;-0.61812;-0.41888;-0.56924;-0.6251;-0.67038;-0.62948;-0.59666;-0.62575;-0.64268;-0.65279;-0.68724;-0.68509;-0.8232;-1.03625;-0.96837;-0.93704;-1.06026;-1.04352;-1.09129;-1.10553;-1.15262;-1.13703;-1.07049;-1.08703;-1.08095;-1.12299
Aug2004;0.78075;0.76887;0.49068;0.73349;0.43189;0.31952;0.29051;0.32795;0.33312;0.33415;0.16426;0.15124;-0.18089;-0.45796;-0.52978;-0.53987;-0.48859;-0.44833;-0.42686;-0.43577;-0.42628;-0.50992;-0.41325;-0.42937;-0.24404;-0.39605;-0.46646;-0.51517;-0.47766;-0.44489;-0.47398;-0.49344;-0.50524;-0.53927;-0.53899;-0.67591;-0.89365;-0.82834;-0.80276;-0.92773;-0.91137;-0.95985;-0.97215;-1.02144;-1.00798;-0.94154;-0.95712;-0.94807
Sep2004;0.33377;0.75267;0.78041;0.56744;0.76106;0.48827;0.38366;0.35868;0.39309;0.39713;0.39545;0.23211;0.21718;-0.09741;-0.38221;-0.45806;-0.47592;-0.4233;-0.38096;-0.35999;-0.36995;-0.36327;-0.44752;-0.35374;-0.37151;-0.19003;-0.34306;-0.41313;-0.46297;-0.42534;-0.39277;-0.4205;-0.44093;-0.45603;-0.49074;-0.4929;-0.63204;-0.85312;-0.78629;-0.76117;-0.88818;-0.87043;-0.91897;-0.93027;-0.97898;-0.96487;-0.89915;-0.91383
Oct2004;0.47152;0.45294;0.81936;0.84648;0.64934;0.83892;0.56718;0.47233;0.45067;0.48269;0.48186;0.47587;0.31184;0.29919;-0.01696;-0.30291;-0.38538;-0.40796;-0.35649;-0.31545;-0.29524;-0.30577;-0.29888;-0.38227;-0.29002;-0.31012;-0.13016;-0.28304;-0.35692;-0.40915;-0.37195;-0.34009;-0.36837;-0.38986;-0.40807;-0.44358;-0.44736;-0.58807;-0.81069;-0.74121;-0.71688;-0.84621;-0.82946;-0.8779;-0.88882;-0.93721;-0.92443;-0.8598
Nov2004;-0.88637;-0.05966;0.12634;0.56028;0.62852;0.46988;0.68005;0.41947;0.33472;0.31395;0.35326;0.35547;0.35213;0.19226;0.18321;-0.12475;-0.39861;-0.47205;-0.49023;-0.43832;-0.3993;-0.37991;-0.3885;-0.37981;-0.46087;-0.3686;-0.38794;-0.20874;-0.35698;-0.42524;-0.47578;-0.43942;-0.40844;-0.4364;-0.45722;-0.47468;-0.50933;-0.51276;-0.65056;-0.86705;-0.79744;-0.7743;-0.90044;-0.88213;-0.92934;-0.94027;-0.98734;-0.97443
Dec2004;0.13831;-0.46975;0.02108;0.1653;0.55115;0.63103;0.48131;0.68095;0.42907;0.34885;0.32844;0.36696;0.3672;0.36614;0.2122;0.2018;-0.10405;-0.37612;-0.45169;-0.47098;-0.41665;-0.37829;-0.35945;-0.36781;-0.35917;-0.4393;-0.34738;-0.36741;-0.18907;-0.33709;-0.4062;-0.45626;-0.41955;-0.38936;-0.41715;-0.43749;-0.45549;-0.4898;-0.49451;-0.63106;-0.84661;-0.77696;-0.75508;-0.88016;-0.86323;-0.91012;-0.92116;-0.96832
Jan2005;0.00882;0.07198;-0.415;-0.00663;0.13078;0.50864;0.5892;0.44365;0.6417;0.39983;0.31881;0.29896;0.33914;0.3409;0.3406;0.19346;0.17931;-0.12432;-0.39405;-0.4664;-0.4861;-0.43276;-0.39718;-0.37835;-0.3858;-0.37795;-0.45783;-0.36528;-0.391;-0.21456;-0.3597;-0.42528;-0.46811;-0.42948;-0.39865;-0.42598;-0.445;-0.461;-0.49417;-0.5006;-0.63537;-0.84783;-0.77782;-0.75323;-0.87385;-0.85658;-0.90362;-0.91437
Feb2005;-0.71428;-0.42838;-0.25622;-0.62629;-0.1902;-0.01449;0.36674;0.46186;0.34152;0.54733;0.31255;0.23869;0.22052;0.26369;0.26941;0.26981;0.12821;0.11575;-0.18149;-0.44418;-0.50914;-0.52909;-0.4758;-0.44303;-0.42434;-0.43171;-0.42373;-0.50259;-0.40923;-0.43394;-0.25661;-0.39801;-0.45999;-0.50321;-0.46353;-0.433;-0.46029;-0.47881;-0.49362;-0.527;-0.53356;-0.66721;-0.87739;-0.80796;-0.78351;-0.90245;-0.88516;-0.9316
Mar2005;0.04668;-0.36608;-0.30528;-0.19152;-0.51357;-0.17969;-0.01569;0.33811;0.43588;0.32902;0.535;0.30559;0.23457;0.21736;0.25913;0.2666;0.26737;0.12846;0.11328;-0.17907;-0.43669;-0.50428;-0.52424;-0.47238;-0.43878;-0.42014;-0.42745;-0.41911;-0.49659;-0.40502;-0.42743;-0.25444;-0.39438;-0.45707;-0.50022;-0.46005;-0.43024;-0.45727;-0.47584;-0.49012;-0.52343;-0.52964;-0.6617;-0.87199;-0.80212;-0.77749;-0.89584;-0.87894
Apr2005;-0.3767;-0.31633;-0.52453;-0.4904;-0.37908;-0.61155;-0.3612;-0.19533;0.17312;0.27862;0.20294;0.42305;0.20389;0.14119;0.12262;0.16671;0.17356;0.1697;0.03399;0.01972;-0.25622;-0.50296;-0.55873;-0.57409;-0.52375;-0.4914;-0.47318;-0.4799;-0.47212;-0.54825;-0.4604;-0.48267;-0.31114;-0.44687;-0.5069;-0.54924;-0.51071;-0.48151;-0.50852;-0.52698;-0.53933;-0.57384;-0.57848;-0.7097;-0.91396;-0.84487;-0.81908;-0.93453
May2005;0.47843;0.12812;0.10859;-0.043;-0.05729;-0.00647;-0.19787;-0.06154;0.03901;0.34711;0.41973;0.33981;0.53744;0.32554;0.2598;0.24161;0.28054;0.28087;0.27964;0.14294;0.12543;-0.1473;-0.39177;-0.44838;-0.46623;-0.42184;-0.38807;-0.36848;-0.37534;-0.37005;-0.44531;-0.36281;-0.38788;-0.21924;-0.35231;-0.42077;-0.46308;-0.43068;-0.40165;-0.42842;-0.4465;-0.45651;-0.49085;-0.49649;-0.62757;-0.83419;-0.76446;-0.744
Jun2005;1.21943;1.2567;0.97444;0.92131;0.78872;0.72116;0.72995;0.56268;0.63168;0.6688;0.8614;0.90749;0.79431;0.93863;0.74113;0.67481;0.65634;0.68104;0.67936;0.68144;0.5502;0.52913;0.26971;0.02654;-0.0595;-0.08392;-0.0427;-0.00831;0.01023;-0.00158;0.00209;-0.06879;-1E-05;-0.02224;0.12401;-0.01213;-0.09629;-0.14135;-0.11514;-0.08801;-0.11341;-0.13411;-0.14287;-0.17616;-0.18393;-0.31067;-0.52895;-0.46533
Jul2005;-0.64027;0.61217;0.78196;0.58843;0.5595;0.44127;0.39175;0.4143;0.26417;0.34577;0.3878;0.59832;0.65591;0.56795;0.72525;0.54108;0.48121;0.46163;0.49207;0.49373;0.4947;0.36714;0.35469;0.10759;-0.11604;-0.19326;-0.20941;-0.16696;-0.13269;-0.11481;-0.12564;-0.11842;-0.18764;-0.11869;-0.14055;0.00955;-0.12089;-0.19489;-0.23773;-0.21157;-0.18523;-0.21002;-0.23042;-0.23882;-0.27203;-0.2788;-0.40295;-0.60843
Aug2005;0.37236;-0.18583;0.66959;0.82561;0.67395;0.64565;0.53669;0.49748;0.51242;0.38506;0.45661;0.4936;0.68879;0.73611;0.64765;0.79441;0.6174;0.55985;0.54126;0.56979;0.57953;0.58111;0.45619;0.44201;0.20012;-0.02489;-0.10378;-0.12078;-0.08071;-0.04568;-0.0282;-0.03918;-0.03198;-0.09912;-0.03003;-0.05328;0.09224;-0.03985;-0.11965;-0.16562;-0.14146;-0.11492;-0.1393;-0.15909;-0.16704;-0.20026;-0.20762;-0.3286
Sep2005;-0.03661;0.18208;-0.17849;0.55804;0.73201;0.60459;0.57833;0.47441;0.44322;0.45917;0.3421;0.41409;0.45715;0.64129;0.69238;0.61362;0.75983;0.59104;0.53579;0.51908;0.54537;0.56023;0.56196;0.44539;0.43785;0.20305;-0.01773;-0.09349;-0.11019;-0.06983;-0.03748;-0.0198;-0.03165;-0.02715;-0.09205;-0.02315;-0.04524;0.09959;-0.03162;-0.10957;-0.15549;-0.13257;-0.10681;-0.13185;-0.15246;-0.16089;-0.19356;-0.20049
Oct2005;0.03988;-0.01597;0.18258;-0.15617;0.53062;0.70245;0.57456;0.55556;0.45888;0.42781;0.44348;0.3268;0.3961;0.44088;0.63082;0.68211;0.60705;0.75973;0.58899;0.53536;0.51929;0.5455;0.56369;0.56407;0.44893;0.44338;0.20197;-0.01926;-0.09419;-0.11371;-0.07516;-0.044;-0.02616;-0.03883;-0.03684;-0.10228;-0.03278;-0.05346;0.09405;-0.03898;-0.11641;-0.16317;-0.1401;-0.11534;-0.1404;-0.16106;-0.17196;-0.20483
Nov2005;0.39202;0.21251;0.12073;0.29226;-0.05554;0.59402;0.74511;0.61788;0.59836;0.5077;0.47702;0.49037;0.37565;0.44168;0.48441;0.66642;0.71648;0.63858;0.78452;0.61821;0.56468;0.54852;0.57365;0.59036;0.5918;0.47782;0.47227;0.23676;0.01758;-0.05904;-0.07778;-0.03971;-0.01024;0.00781;-0.00551;-0.00531;-0.06983;-0.00137;-0.02168;0.12254;-0.0102;-0.08765;-0.13449;-0.11194;-0.08742;-0.11216;-0.13327;-0.14489
Dec2005;0.14154;0.32861;0.21214;0.14961;0.34677;0.00819;0.63758;0.76275;0.63381;0.61328;0.53134;0.50208;0.51216;0.39928;0.46136;0.5031;0.68362;0.73465;0.65627;0.80054;0.63504;0.58276;0.56565;0.59079;0.60523;0.6066;0.4944;0.48801;0.25152;0.03232;-0.04431;-0.06336;-0.02569;0.00283;0.02156;0.00834;0.00618;-0.05825;0.00983;-0.01055;0.13494;0.00307;-0.0738;-0.12104;-0.09925;-0.07534;-0.09975;-0.12065
Jan2006;-0.31408;-0.07908;0.17969;0.15113;0.11603;0.33686;0.01527;0.63067;0.75408;0.63032;0.60863;0.53069;0.49916;0.50697;0.39366;0.45898;0.49343;0.67048;0.7194;0.64137;0.78629;0.62225;0.57002;0.5526;0.57584;0.58776;0.58894;0.47817;0.47004;0.23461;0.01802;-0.05444;-0.06897;-0.03069;-0.00264;0.01621;0.00349;0.00153;-0.06166;0.00434;-0.01549;0.13051;0.00062;-0.07174;-0.11348;-0.09092;-0.06838;-0.09334
Feb2006;0.04517;-0.16354;-0.05499;0.17874;0.15286;0.11302;0.31915;0.00739;0.61563;0.74132;0.61995;0.59828;0.52161;0.49202;0.50227;0.39002;0.45673;0.48774;0.66331;0.71339;0.63519;0.77908;0.61689;0.566;0.54853;0.57159;0.58438;0.58527;0.4759;0.4679;0.23513;0.02045;-0.05047;-0.06469;-0.02596;0.00138;0.02041;0.00733;0.006;-0.05663;0.00997;-0.00985;0.1357;0.00599;-0.06655;-0.10806;-0.08554;-0.0632
Mar2006;0.45068;0.38657;0.26418;0.27146;0.38203;0.32478;0.23881;0.41154;0.09724;0.68357;0.80103;0.6783;0.65743;0.58243;0.5541;0.56335;0.45357;0.51732;0.5443;0.71145;0.75679;0.67857;0.81561;0.65605;0.60505;0.58836;0.61054;0.62284;0.62438;0.51572;0.50636;0.27655;0.06258;-0.00733;-0.02335;0.0145;0.04282;0.06163;0.04866;0.04743;-0.0146;0.05068;0.03093;0.17383;0.04422;-0.02992;-0.07232;-0.05064
Apr2006;-0.25496;-0.01945;-0.01612;-0.0373;-0.02253;0.09273;0.06994;0.07862;0.27041;-0.0056;0.57665;0.68452;0.57002;0.55388;0.48517;0.4586;0.47085;0.36399;0.43011;0.46395;0.63148;0.67891;0.60657;0.74702;0.59482;0.54809;0.53144;0.55417;0.56059;0.56224;0.45867;0.45285;0.22982;0.02311;-0.04668;-0.06219;-0.02647;0.00037;0.01854;0.00469;0.0052;-0.05683;0.00746;-0.01212;0.12841;0.00301;-0.06861;-0.11119
May2006;-0.44042;-0.50364;-0.33043;-0.32594;-0.29934;-0.26202;-0.1637;-0.16773;-0.1382;0.03282;-0.18509;0.36668;0.48676;0.39202;0.38212;0.31317;0.2897;0.29967;0.19904;0.27443;0.31651;0.4763;0.53172;0.46651;0.61261;0.46851;0.42129;0.40485;0.42943;0.43521;0.43972;0.34126;0.33766;0.12323;-0.07455;-0.1382;-0.14743;-0.11235;-0.08622;-0.06912;-0.08143;-0.07794;-0.13939;-0.07501;-0.09279;0.04762;-0.07662;-0.14402
Jun2006;-0.70795;-0.80506;-0.78444;-0.64866;-0.64597;-0.60908;-0.57229;-0.48659;-0.47719;-0.42993;-0.25721;-0.42963;0.08546;0.21501;0.1313;0.1293;0.06523;0.04588;0.06543;-0.02931;0.04549;0.09436;0.25549;0.31672;0.26476;0.42144;0.28646;0.24815;0.23059;0.25633;0.26246;0.26617;0.17367;0.17644;-0.03284;-0.21575;-0.27743;-0.28299;-0.24959;-0.22476;-0.20942;-0.22187;-0.21668;-0.27846;-0.21663;-0.23338;-0.09439;-0.21276
Jul2006;-1.51634;-1.33501;-1.30578;-1.2304;-1.10625;-1.09784;-1.0417;-0.99025;-0.90583;-0.88235;-0.80818;-0.61825;-0.75194;-0.26321;-0.12639;-0.19685;-0.19393;-0.25447;-0.26953;-0.24229;-0.33332;-0.261;-0.21146;-0.04492;0.02528;-0.00674;0.15951;0.03207;-0.00105;-0.019;0.00989;0.01671;0.01622;-0.06918;-0.06781;-0.27154;-0.44496;-0.49892;-0.5036;-0.46848;-0.44516;-0.43081;-0.44247;-0.43554;-0.49708;-0.43568;-0.45182;-0.30964
Aug2006;-0.18826;-1.14696;-1.24186;-1.26866;-1.23844;-1.12241;-1.11576;-1.06103;-1.00417;-0.92519;-0.90885;-0.83403;-0.66637;-0.79397;-0.32655;-0.19113;-0.25732;-0.25564;-0.31489;-0.32758;-0.29766;-0.38433;-0.31388;-0.26242;-0.10128;-0.03333;-0.06119;0.10459;-0.02019;-0.05211;-0.06976;-0.03978;-0.03265;-0.03288;-0.11713;-0.11771;-0.31872;-0.48847;-0.54129;-0.54523;-0.51005;-0.48627;-0.47164;-0.48178;-0.47513;-0.53486;-0.47484;-0.49035
Sep2006;0.69485;0.33069;-0.5323;-0.83573;-0.92737;-0.927;-0.82609;-0.82001;-0.7798;-0.72962;-0.6619;-0.65246;-0.61052;-0.46789;-0.60957;-0.15623;-0.03179;-0.10047;-0.09998;-0.16052;-0.17405;-0.14683;-0.23237;-0.16337;-0.11569;0.03872;0.10026;0.06461;0.22219;0.09794;0.06319;0.04693;0.07617;0.08109;0.08342;-0.00017;-0.00083;-0.20078;-0.37404;-0.42665;-0.43165;-0.3991;-0.37474;-0.35919;-0.36956;-0.36346;-0.422;-0.36141
Oct2006;0.54027;0.7706;0.48037;-0.32694;-0.65692;-0.78064;-0.78938;-0.69246;-0.68619;-0.65287;-0.6042;-0.54164;-0.53323;-0.50213;-0.36779;-0.51186;-0.07177;0.04732;-0.02368;-0.02397;-0.08347;-0.09773;-0.06735;-0.15127;-0.0831;-0.03858;0.11321;0.17267;0.13495;0.28604;0.16041;0.12447;0.10828;0.13715;0.13958;0.14253;0.05903;0.05824;-0.14164;-0.3171;-0.37086;-0.37845;-0.34668;-0.32346;-0.30777;-0.31792;-0.31365;-0.37209
Nov2006;0.41582;0.69645;0.89352;0.6289;-0.14955;-0.48763;-0.62614;-0.63964;-0.55112;-0.5499;-0.52846;-0.48836;-0.43293;-0.42598;-0.40049;-0.2784;-0.41976;0.00208;0.1155;0.04492;0.04387;-0.01431;-0.03051;-0.0012;-0.08172;-0.01495;0.02901;0.17521;0.23004;0.19055;0.33727;0.21453;0.17864;0.16275;0.18831;0.18934;0.19294;0.11079;0.11008;-0.0879;-0.26282;-0.31719;-0.32402;-0.29248;-0.26911;-0.25396;-0.2656;-0.26365
Dec2006;-0.11846;0.27766;0.57375;0.82265;0.57776;-0.17298;-0.49826;-0.63029;-0.65062;-0.56245;-0.56131;-0.54288;-0.50573;-0.45142;-0.44471;-0.41893;-0.29456;-0.43571;-0.01035;0.10065;0.02929;0.02931;-0.02814;-0.04345;-0.01356;-0.09378;-0.02703;0.01624;0.16157;0.21624;0.17791;0.32401;0.2019;0.1668;0.15105;0.17712;0.17642;0.17952;0.09795;0.09775;-0.09871;-0.2713;-0.325;-0.33143;-0.29981;-0.27733;-0.26227;-0.27363
Jan2007;-0.63512;-0.48108;-0.0659;0.32242;0.64904;0.43;-0.30109;-0.59994;-0.71838;-0.73035;-0.64309;-0.64202;-0.6184;-0.57783;-0.52218;-0.50963;-0.48695;-0.36708;-0.50665;-0.08492;0.02633;-0.04088;-0.04128;-0.09875;-0.11344;-0.08397;-0.16263;-0.09515;-0.05448;0.08966;0.14507;0.11122;0.26127;0.14192;0.10812;0.09307;0.12062;0.12251;0.12582;0.04376;0.04507;-0.14763;-0.31664;-0.36544;-0.36683;-0.33324;-0.31205;-0.29806
Feb2007;0.75336;0.0549;-0.03131;0.19759;0.4714;0.73186;0.5149;-0.19421;-0.50677;-0.63598;-0.65608;-0.5716;-0.57048;-0.55272;-0.51414;-0.45969;-0.44893;-0.43142;-0.31443;-0.45413;-0.04001;0.06862;0.00103;0.00047;-0.05594;-0.07011;-0.04058;-0.11759;-0.05129;-0.01147;0.13021;0.18426;0.14948;0.29714;0.17852;0.14487;0.13013;0.15716;0.15937;0.16322;0.08179;0.08313;-0.10909;-0.27879;-0.32799;-0.32935;-0.29641;-0.27578
Mar2007;-0.15809;0.19856;-0.09357;-0.13834;0.08521;0.35692;0.63602;0.43164;-0.24797;-0.54437;-0.67037;-0.6916;-0.60851;-0.60691;-0.58827;-0.5445;-0.48831;-0.47572;-0.46292;-0.34355;-0.48116;-0.06547;0.04319;-0.02303;-0.02353;-0.0799;-0.09244;-0.06324;-0.13981;-0.07398;-0.0341;0.10727;0.16212;0.12959;0.27579;0.15911;0.12718;0.11226;0.13925;0.14251;0.14667;0.06559;0.06663;-0.12237;-0.28985;-0.33773;-0.33968;-0.30687
Apr2007;-0.07265;-0.15493;0.05399;-0.12019;-0.14111;0.06078;0.28891;0.55811;0.36773;-0.24891;-0.51726;-0.63876;-0.66728;-0.58949;-0.58891;-0.56913;-0.52509;-0.47368;-0.46257;-0.44273;-0.32671;-0.46141;-0.06609;0.04122;-0.02036;-0.02158;-0.07673;-0.08864;-0.06293;-0.13713;-0.07501;-0.03561;0.10069;0.15501;0.12356;0.26872;0.1553;0.12404;0.10977;0.13535;0.14143;0.1448;0.06453;0.06592;-0.1214;-0.28624;-0.33295;-0.33694
May2007;0.37546;0.22575;0.16384;0.28424;0.17366;0.1609;0.31685;0.45012;0.64172;0.47668;-0.0367;-0.30126;-0.44604;-0.49385;-0.4243;-0.42265;-0.40754;-0.36687;-0.3146;-0.3088;-0.30134;-0.19947;-0.33116;0.04843;0.1452;0.08339;0.08098;0.02673;0.01584;0.0394;-0.03237;0.02702;0.06682;0.20001;0.25157;0.21534;0.35819;0.24568;0.21515;0.20114;0.22717;0.23631;0.23996;0.15897;0.16183;-0.02385;-0.19267;-0.24491
Jun2007;-0.10808;0.17805;0.14038;0.10392;0.19906;0.11104;0.10988;0.23155;0.34125;0.5072;0.37415;-0.07494;-0.30712;-0.43215;-0.47897;-0.41772;-0.4175;-0.40184;-0.36242;-0.31409;-0.30788;-0.30267;-0.21323;-0.33795;0.02928;0.11832;0.05835;0.05553;0.00293;-0.00713;0.01604;-0.05108;0.00508;0.04789;0.17738;0.22399;0.18812;0.32835;0.21777;0.18766;0.17426;0.19919;0.21048;0.21513;0.13669;0.14078;-0.03545;-0.20222
Jul2007;-1.47263;-0.91928;-0.51919;-0.48788;-0.49182;-0.38927;-0.44348;-0.42912;-0.30026;-0.16824;0.03675;-0.05713;-0.46299;-0.65125;-0.73542;-0.77816;-0.72012;-0.71741;-0.69759;-0.65721;-0.61236;-0.60287;-0.58399;-0.47961;-0.59595;-0.22246;-0.13418;-0.19049;-0.19044;-0.24024;-0.2486;-0.21991;-0.28919;-0.23029;-0.19474;-0.06026;-0.00559;-0.03408;0.10883;-0.00064;-0.0268;-0.041;-0.01379;-0.00305;-0.0017;-0.07754;-0.07431;-0.24665
Aug2007;-0.05654;-1.01321;-0.81327;-0.47764;-0.45964;-0.46033;-0.37182;-0.4214;-0.40788;-0.29766;-0.18516;-0.00059;-0.08176;-0.46196;-0.64203;-0.72717;-0.76499;-0.71174;-0.70839;-0.68969;-0.64983;-0.60671;-0.60124;-0.58566;-0.48636;-0.59921;-0.23712;-0.14939;-0.20376;-0.20317;-0.25244;-0.26051;-0.23296;-0.30153;-0.24423;-0.20992;-0.08116;-0.028;-0.056;0.08622;-0.02093;-0.04543;-0.05918;-0.0322;-0.0212;-0.0211;-0.09706;-0.09492
Sep2007;-0.0751;-0.12736;-0.90475;-0.79795;-0.49367;-0.47115;-0.48341;-0.40026;-0.45642;-0.44583;-0.33827;-0.22467;-0.04807;-0.12327;-0.49536;-0.66788;-0.75721;-0.78839;-0.73461;-0.73288;-0.71512;-0.6769;-0.63504;-0.62689;-0.61189;-0.51272;-0.6272;-0.2638;-0.17768;-0.23006;-0.2304;-0.27832;-0.28547;-0.2608;-0.32797;-0.27126;-0.23682;-0.10588;-0.05284;-0.07769;0.06686;-0.04097;-0.06468;-0.07855;-0.05124;-0.04165;-0.04153;-0.11733
