DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Apr1972;1.1614;1.26928;1.21377;1.2516;1.29731;1.1607;0.94708;0.37613;0.39265;0.68246;0.92482;0.9168;0.89379;0.89825;0.96487;0.99175;1.05432;1.03091;0.91034;0.90949;1.06386;1.07911;1.21325;1.25428;1.30338;1.26194;1.26117;1.24299;1.27785;1.3027;1.21682;1.2351;1.09195;1.17142;1.23508;1.20043;1.15285;1.11261;1.09039;1.07544;1.06656;1.01144;0.91379;0.88436;0.85386;0.7842;0.78826;0.77102
May1972;-1.5216;-0.57356;-0.31258;-0.23709;-0.144;-0.02538;-0.00502;0.04901;-0.32874;-0.23342;0.09964;0.37065;0.41483;0.41104;0.42964;0.50565;0.54317;0.6162;0.60865;0.51383;0.53103;0.71717;0.74205;0.90854;0.95938;1.0119;0.97933;0.98233;0.96795;1.00389;1.03339;0.95918;0.98759;0.84713;0.93518;1.00408;0.97109;0.92158;0.88582;0.86464;0.85169;0.84219;0.78902;0.69844;0.67065;0.63908;0.5717;0.5803
Jun1972;0.45542;-0.76585;-0.17322;0.00263;0.03872;0.11104;0.19126;0.19188;0.20753;-0.1326;-0.03709;0.23279;0.47497;0.51288;0.50642;0.52545;0.5921;0.62666;0.69944;0.68972;0.59247;0.60748;0.79719;0.81137;0.98361;1.02732;1.0721;1.03952;1.04037;1.0251;1.05749;1.08294;1.01028;1.03209;0.90582;0.98489;1.05328;1.02309;0.97361;0.93774;0.91632;0.90314;0.89928;0.84594;0.75358;0.72016;0.69181;0.62336
Jul1972;-0.02299;0.33309;-0.59655;-0.12041;0.03902;0.07421;0.13666;0.20848;0.21295;0.23174;-0.07204;0.02326;0.26513;0.47606;0.52078;0.51132;0.53088;0.59258;0.62462;0.69631;0.69065;0.59736;0.61354;0.79682;0.8022;0.98666;1.03117;1.07684;1.04806;1.04805;1.03332;1.06615;1.09365;1.02459;1.04245;0.9149;0.98837;1.05868;1.02875;0.98059;0.94581;0.9248;0.91237;0.90799;0.85545;0.76557;0.72955;0.70197
Aug1972;-0.02957;-0.05707;0.27363;-0.5243;-0.12006;0.02804;0.06045;0.11867;0.18536;0.19544;0.21287;-0.06058;0.02178;0.24286;0.43904;0.48339;0.47855;0.49552;0.5555;0.58707;0.65047;0.6478;0.56509;0.58413;0.75818;0.76394;0.93987;0.97931;1.02221;0.99624;0.99648;0.98393;1.01768;1.04642;0.98415;1.00738;0.88317;0.95723;1.02571;0.9972;0.95089;0.91939;0.89896;0.88778;0.88587;0.83576;0.74847;0.71525
Sep1972;-0.14839;-0.06971;-0.00622;0.22023;-0.46502;-0.12236;0.01684;0.04685;0.09736;0.15323;0.15798;0.17012;-0.08951;-0.00164;0.20416;0.39953;0.43754;0.43251;0.44985;0.5073;0.5367;0.59904;0.59351;0.51229;0.53182;0.70758;0.71026;0.88765;0.92672;0.97201;0.94504;0.94406;0.93151;0.9642;0.99114;0.93029;0.95438;0.83135;0.90843;0.97907;0.95088;0.90622;0.8764;0.85629;0.8455;0.84287;0.79242;0.70538
Oct1972;0.0383;-0.20763;-0.12623;-0.04515;0.15575;-0.44838;-0.12976;-0.00572;0.01989;0.06679;0.13106;0.14236;0.15642;-0.0864;-0.00894;0.19888;0.38665;0.42194;0.41699;0.43441;0.48983;0.51887;0.58588;0.58196;0.5039;0.52603;0.69503;0.69752;0.86694;0.90778;0.95021;0.92522;0.92514;0.91293;0.95068;0.97953;0.92044;0.9411;0.82368;0.90005;0.96933;0.94389;0.90057;0.87126;0.85104;0.83984;0.8373;0.78829
Nov1972;0.87789;0.50939;0.1267;0.1472;0.18932;0.35633;-0.24216;0.05029;0.16307;0.1868;0.22887;0.28907;0.29502;0.29761;0.05363;0.11887;0.3177;0.49712;0.53014;0.52359;0.53686;0.59028;0.61666;0.68086;0.6731;0.59176;0.61074;0.77414;0.77368;0.93716;0.97499;1.01434;0.98792;0.98655;0.97369;1.00878;1.03439;0.97551;0.99487;0.87671;0.95123;1.01882;0.99223;0.94921;0.92024;0.89985;0.88804;0.88711
Dec1972;0.20401;0.75588;0.51197;0.14455;0.16343;0.20908;0.3673;-0.21338;0.06959;0.18055;0.20308;0.24349;0.30401;0.30864;0.31184;0.0688;0.13173;0.33032;0.50907;0.54283;0.53632;0.54965;0.60277;0.6285;0.69115;0.68266;0.60103;0.62033;0.78339;0.78179;0.94337;0.98077;1.01951;0.99283;0.99102;0.97789;1.01347;1.03774;0.97888;0.99721;0.8787;0.95382;1.02186;0.99606;0.95279;0.92404;0.90371;0.89173
Jan1973;-0.09995;0.05284;0.61681;0.44806;0.1238;0.14187;0.19364;0.34445;-0.22475;0.04624;0.15306;0.17366;0.21385;0.27426;0.27987;0.28175;0.04223;0.10226;0.30205;0.47959;0.51316;0.50711;0.52014;0.57332;0.59921;0.66075;0.65221;0.5706;0.59292;0.75605;0.75551;0.91664;0.95491;0.99416;0.96929;0.9674;0.95447;0.99164;1.01562;0.95975;0.97728;0.86089;0.93596;1.00247;0.97293;0.92879;0.89959;0.87881
Feb1973;-0.98781;-0.74979;-0.47262;0.17665;0.18568;-0.04792;-0.00419;0.07208;0.22956;-0.31327;-0.04869;0.05886;0.08172;0.12301;0.18437;0.19216;0.20181;-0.02996;0.02898;0.23121;0.41092;0.44634;0.44114;0.45547;0.50877;0.53561;0.59558;0.58833;0.51086;0.53601;0.69993;0.70062;0.86097;0.90055;0.94018;0.91604;0.91436;0.90204;0.94185;0.96679;0.91237;0.93101;0.81497;0.89119;0.95785;0.92878;0.88408;0.85591
Mar1973;0.21453;-0.23974;-0.25884;-0.14867;0.31309;0.24108;0.02223;0.04327;0.11285;0.26048;-0.26377;-0.01003;0.08934;0.11198;0.15099;0.21011;0.21965;0.23036;0.00385;0.05397;0.25001;0.42468;0.45991;0.45473;0.46754;0.52001;0.54607;0.60725;0.6012;0.52569;0.55039;0.70889;0.70849;0.86334;0.90062;0.93846;0.91353;0.91194;0.90052;0.93933;0.96447;0.9115;0.93136;0.81422;0.89102;0.95694;0.92701;0.88263
Apr1973;-1.24089;-0.76753;-0.94056;-0.90972;-0.77672;-0.31897;-0.25372;-0.35709;-0.29563;-0.18213;-0.01107;-0.48391;-0.23925;-0.13726;-0.11172;-0.07033;-0.01046;0.0046;0.02928;-0.18713;-0.13445;0.06491;0.2495;0.2907;0.28723;0.30461;0.35918;0.38752;0.44822;0.44397;0.37777;0.40651;0.56857;0.57284;0.72993;0.76995;0.80791;0.78544;0.78479;0.77442;0.81397;0.84144;0.79282;0.81417;0.69781;0.77638;0.84394;0.81739
May1973;-0.14354;-0.71859;-0.58575;-0.72347;-0.72679;-0.64788;-0.31795;-0.28509;-0.36479;-0.32459;-0.22923;-0.05365;-0.48006;-0.25665;-0.16337;-0.13872;-0.09946;-0.04303;-0.02733;-0.00165;-0.20662;-0.16483;0.02496;0.20482;0.25009;0.24818;0.26662;0.32175;0.34965;0.40641;0.40273;0.34514;0.37338;0.53576;0.54089;0.69658;0.73827;0.77553;0.75335;0.75266;0.74256;0.78245;0.81112;0.76575;0.78517;0.66926;0.74592;0.81159
Jun1973;-0.09337;-0.17585;-0.62344;-0.52248;-0.63025;-0.63245;-0.5568;-0.29563;-0.28095;-0.34745;-0.33029;-0.25435;-0.09287;-0.48806;-0.27839;-0.1933;-0.16985;-0.13295;-0.07904;-0.06359;-0.03839;-0.22946;-0.1824;-0.00717;0.16377;0.21355;0.21249;0.23033;0.28441;0.3115;0.36511;0.36173;0.30533;0.33521;0.4962;0.50137;0.65712;0.70102;0.73703;0.71561;0.71489;0.70534;0.74813;0.77616;0.73059;0.75198;0.63861;0.71291
Jul1973;0.54519;0.28827;0.15567;-0.26163;-0.21148;-0.32358;-0.33207;-0.27574;-0.0615;-0.08223;-0.14726;-0.15436;-0.09029;0.04894;-0.34808;-0.14739;-0.06631;-0.04506;-0.00925;0.04411;0.05918;0.07867;-0.1114;-0.06297;0.10088;0.26052;0.30745;0.30578;0.32152;0.37269;0.39809;0.45018;0.44617;0.38843;0.41411;0.56681;0.56988;0.7203;0.76371;0.79746;0.77623;0.77532;0.76529;0.80823;0.83379;0.78891;0.80886;0.69748
Aug1973;0.18056;0.45424;0.29402;0.19309;-0.15537;-0.12616;-0.22306;-0.22693;-0.17431;0.0088;-0.01168;-0.06821;-0.09355;-0.03796;0.09525;-0.27873;-0.09058;-0.01538;0.0054;0.03989;0.09136;0.10777;0.12424;-0.05848;-0.01902;0.12802;0.28114;0.32702;0.32773;0.34258;0.39197;0.41668;0.4655;0.46356;0.40752;0.43261;0.57768;0.5816;0.72439;0.7655;0.79765;0.77827;0.77728;0.76844;0.81248;0.83849;0.79647;0.81938
Sep1973;0.41163;0.37054;0.55574;0.41544;0.31329;-0.0054;0.00958;-0.07884;-0.08397;-0.03553;0.13013;0.10602;0.05506;0.02392;0.06762;0.19799;-0.16366;0.01781;0.08526;0.10566;0.13845;0.18956;0.20745;0.21722;0.03411;0.06428;0.20359;0.34887;0.38916;0.38864;0.40128;0.44856;0.47133;0.51883;0.5156;0.46363;0.48622;0.62167;0.62817;0.76473;0.80198;0.83166;0.81232;0.81139;0.8023;0.84625;0.87113;0.83193
Oct1973;-0.78085;-0.15647;-0.0249;0.19878;0.11584;0.05298;-0.23086;-0.1922;-0.26945;-0.27415;-0.22015;-0.0553;-0.06862;-0.11851;-0.13545;-0.08274;0.04733;-0.29613;-0.12014;-0.0517;-0.02918;0.0043;0.05721;0.07431;0.08806;-0.08569;-0.05363;0.08985;0.23551;0.27618;0.27682;0.29193;0.33983;0.36334;0.41317;0.4121;0.36185;0.38684;0.52475;0.53487;0.67321;0.71425;0.74496;0.72769;0.72719;0.71845;0.7622;0.78777
Nov1973;0.42918;-0.50392;-0.03096;0.0725;0.27937;0.18915;0.12634;-0.15715;-0.12256;-0.20087;-0.20637;-0.15507;0.00084;-0.01743;-0.07108;-0.0899;-0.03991;0.08461;-0.25677;-0.08396;-0.01624;0.006;0.03851;0.09117;0.10588;0.11852;-0.05475;-0.02476;0.11853;0.26251;0.30248;0.30123;0.31593;0.36302;0.3861;0.43441;0.43205;0.38248;0.40552;0.54324;0.55211;0.68911;0.72941;0.7595;0.74263;0.74162;0.73254;0.77684
Dec1973;0.89972;0.64052;-0.29616;0.08744;0.16662;0.35647;0.25954;0.19572;-0.08776;-0.05825;-0.13906;-0.14645;-0.09753;0.05358;0.03343;-0.02349;-0.04361;0.00569;0.12899;-0.2146;-0.04186;0.02574;0.04778;0.08005;0.13261;0.14689;0.15762;-0.01635;0.01148;0.15308;0.29545;0.33369;0.33111;0.34508;0.39142;0.41391;0.46173;0.45862;0.40839;0.43041;0.56684;0.57561;0.71108;0.75148;0.78116;0.76419;0.76295;0.75373
Jan1974;0.96598;1.08459;0.8231;-0.1092;0.21588;0.26817;0.4434;0.33945;0.26727;-0.01932;0.00405;-0.08059;-0.08947;-0.04435;0.1007;0.07425;0.0144;-0.00868;0.03462;0.15367;-0.18886;-0.01775;0.04817;0.0692;0.10117;0.15322;0.16617;0.17694;0.00555;0.03375;0.17425;0.31448;0.35175;0.35002;0.36685;0.41191;0.4338;0.48192;0.47735;0.43044;0.44957;0.58752;0.59437;0.72392;0.7588;0.7871;0.76932;0.76749
Feb1974;0.81875;0.99916;1.08027;0.91623;0.04278;0.31641;0.35508;0.51751;0.41028;0.33705;0.05162;0.0709;-0.01523;-0.02542;0.01745;0.1579;0.12929;0.06825;0.04415;0.08844;0.20333;-0.13689;0.03095;0.09564;0.11561;0.14671;0.19808;0.21005;0.21953;0.04885;0.07467;0.21258;0.35025;0.38603;0.38351;0.39957;0.44366;0.46501;0.51407;0.50912;0.46152;0.47957;0.61594;0.62167;0.74858;0.78298;0.8104;0.79271
Mar1974;1.10678;1.19733;1.30611;1.33799;1.19559;0.36322;0.54817;0.55538;0.69354;0.57939;0.50138;0.22056;0.2293;0.14036;0.12713;0.16534;0.29751;0.2628;0.19488;0.16731;0.20843;0.31684;-0.02152;0.14317;0.20562;0.22395;0.25312;0.30648;0.31723;0.32325;0.1509;0.17115;0.30478;0.43848;0.46995;0.46497;0.47946;0.52188;0.54217;0.59046;0.58462;0.53547;0.55072;0.68296;0.68685;0.8096;0.84221;0.86889
Apr1974;1.39961;1.60456;1.63173;1.68055;1.69034;1.57745;0.90142;0.95241;0.91217;0.99842;0.87262;0.78827;0.52527;0.52201;0.43247;0.41601;0.44742;0.56426;0.52075;0.44472;0.40519;0.43892;0.535;0.2044;0.35956;0.41796;0.43424;0.45969;0.51129;0.51888;0.5205;0.34569;0.35803;0.48316;0.60933;0.63428;0.62502;0.63639;0.67631;0.69434;0.74291;0.73533;0.68462;0.69133;0.81634;0.81697;0.93246;0.96285
May1974;0.27148;0.97039;1.23098;1.30022;1.39422;1.43944;1.38101;0.84497;0.95422;0.9255;1.01898;0.89396;0.81503;0.56662;0.56358;0.47863;0.46337;0.49281;0.60643;0.56679;0.4913;0.4552;0.47901;0.56724;0.2475;0.39581;0.45341;0.47016;0.49401;0.53943;0.54509;0.54904;0.37647;0.39537;0.51634;0.63827;0.6662;0.65586;0.66645;0.70492;0.72192;0.77078;0.76258;0.7117;0.71799;0.84248;0.8365;0.95166
Jun1974;-0.44087;-0.10517;0.51159;0.75255;0.82364;0.90642;0.9632;0.95188;0.55819;0.67918;0.67836;0.79853;0.70857;0.65135;0.41992;0.42418;0.3474;0.33423;0.37009;0.48721;0.44786;0.38065;0.34511;0.3696;0.45286;0.15054;0.29414;0.34861;0.36541;0.38813;0.43111;0.43644;0.44244;0.28033;0.30505;0.42313;0.54335;0.57626;0.56668;0.57677;0.61463;0.63246;0.68323;0.67635;0.62534;0.63483;0.76059;0.7546
Jul1974;-0.41858;-0.62625;-0.34346;0.19786;0.42365;0.49675;0.57222;0.63066;0.6451;0.32336;0.44468;0.46525;0.59702;0.52532;0.48112;0.26229;0.27142;0.19903;0.18724;0.22491;0.34486;0.31239;0.24927;0.21977;0.24668;0.33088;0.03747;0.1813;0.23517;0.25235;0.27522;0.31863;0.3255;0.33755;0.1818;0.20309;0.32453;0.44495;0.48225;0.47389;0.48528;0.52288;0.54086;0.59093;0.58486;0.53879;0.55295;0.67786
Aug1974;0.54088;0.09553;-0.16252;-5E-05;0.43413;0.62265;0.68222;0.74399;0.79477;0.81064;0.51769;0.60656;0.6143;0.73158;0.6618;0.61118;0.40467;0.40751;0.33744;0.32574;0.35968;0.46966;0.43716;0.3729;0.33755;0.35601;0.4361;0.1537;0.29125;0.34296;0.35808;0.37963;0.42102;0.42869;0.43508;0.2853;0.30686;0.41407;0.52735;0.56103;0.55259;0.56326;0.5981;0.61522;0.66698;0.66183;0.61909;0.62866
Sep1974;-0.91761;-0.20172;-0.38701;-0.53979;-0.36706;0.03716;0.22209;0.28643;0.34676;0.40894;0.44757;0.20671;0.30718;0.32743;0.45337;0.39966;0.35697;0.16244;0.16899;0.10366;0.09317;0.129;0.24147;0.21911;0.16047;0.13358;0.16388;0.24804;-0.01718;0.11661;0.16706;0.18243;0.20399;0.2456;0.25424;0.26514;0.12469;0.14183;0.25703;0.37218;0.4057;0.39901;0.41028;0.44556;0.46287;0.51236;0.50833;0.46871
Oct1974;0.63569;-0.24022;0.2116;-0.02759;-0.19746;-0.07617;0.27182;0.42229;0.47503;0.52652;0.58372;0.6107;0.37651;0.45996;0.48068;0.59768;0.53888;0.49353;0.30454;0.30744;0.24233;0.23008;0.26435;0.36748;0.34036;0.2796;0.2526;0.27678;0.35733;0.09384;0.22335;0.27228;0.2866;0.30635;0.34884;0.35617;0.36418;0.22027;0.23879;0.34869;0.4621;0.49391;0.48509;0.49559;0.52937;0.54554;0.59405;0.58836
Nov1974;1.13287;0.94724;0.05177;0.42297;0.16479;-0.01713;0.08837;0.41516;0.55402;0.6015;0.64832;0.701;0.72664;0.49301;0.56803;0.58431;0.69306;0.63312;0.58635;0.4011;0.40079;0.33567;0.3228;0.35674;0.45539;0.42524;0.36059;0.33154;0.35204;0.42933;0.169;0.29555;0.34286;0.35636;0.37513;0.41606;0.42281;0.42931;0.28421;0.30096;0.40642;0.51706;0.54653;0.53731;0.5471;0.57984;0.59547;0.64434
Dec1974;-0.40824;0.73837;0.80259;-0.02079;0.35537;0.10892;-0.06481;0.04713;0.37489;0.51509;0.56324;0.60996;0.66519;0.69023;0.46067;0.53753;0.55617;0.66649;0.60802;0.56204;0.37771;0.37882;0.31438;0.30218;0.33578;0.43452;0.40542;0.34125;0.31266;0.33349;0.4103;0.15154;0.27728;0.3242;0.33779;0.35666;0.39761;0.40458;0.41097;0.2666;0.28345;0.38948;0.50047;0.53065;0.52182;0.53191;0.56472;0.58049
Jan1975;1.60895;1.01964;1.24077;1.08671;0.26545;0.56592;0.30077;0.11631;0.20801;0.51421;0.64026;0.6829;0.72523;0.77633;0.79764;0.5641;0.63212;0.64243;0.74539;0.68326;0.63654;0.45511;0.45119;0.38659;0.37311;0.40494;0.49924;0.46914;0.40501;0.37447;0.39267;0.46675;0.21366;0.33701;0.38437;0.39672;0.41441;0.45531;0.4603;0.46816;0.32399;0.34098;0.44188;0.54556;0.56879;0.5576;0.56606;0.5978
Feb1975;0.08436;1.0934;0.74335;1.08259;1.02802;0.2508;0.54822;0.29273;0.11345;0.20356;0.50579;0.62924;0.67113;0.71283;0.76378;0.78476;0.55668;0.62342;0.63537;0.73806;0.67705;0.63067;0.45239;0.44915;0.38533;0.37199;0.40289;0.49589;0.46666;0.40341;0.37414;0.39305;0.46594;0.21611;0.33782;0.38463;0.39673;0.41423;0.45707;0.46194;0.46983;0.32674;0.34336;0.44374;0.54601;0.56901;0.55768;0.5663
Mar1975;-0.01839;-0.07136;0.6711;0.45723;0.8343;0.8872;0.19581;0.48661;0.24717;0.07722;0.17157;0.46983;0.59203;0.63197;0.67223;0.72177;0.74144;0.5214;0.59312;0.60944;0.71073;0.65284;0.60748;0.43174;0.42938;0.36679;0.35419;0.38754;0.47824;0.45102;0.38894;0.36123;0.38176;0.45413;0.20823;0.32802;0.37467;0.38645;0.40368;0.4466;0.45139;0.45859;0.31693;0.33261;0.43284;0.53552;0.55821;0.5473
Apr1975;-1.02074;-0.86661;-0.77121;-0.23395;-0.30082;0.08416;0.35979;-0.16513;0.16285;-0.03276;-0.1678;-0.05306;0.24714;0.3786;0.42288;0.46581;0.51884;0.54209;0.33798;0.41375;0.44126;0.54822;0.49968;0.459;0.28418;0.28761;0.22755;0.21659;0.2501;0.34014;0.31846;0.26123;0.23672;0.26304;0.33986;0.10077;0.22;0.26759;0.27993;0.29758;0.34083;0.34613;0.35636;0.21509;0.2323;0.33426;0.43853;0.46344
May1975;0.57167;-0.09645;-0.15937;-0.15202;0.17303;0.1044;0.36972;0.56879;0.07619;0.34209;0.14967;0.00464;0.09404;0.37867;0.49959;0.54056;0.5804;0.63352;0.65638;0.45888;0.52741;0.54588;0.64622;0.59558;0.55673;0.38677;0.39013;0.33089;0.31861;0.34924;0.43621;0.41583;0.3544;0.32915;0.35128;0.42421;0.18605;0.30306;0.34985;0.36145;0.37887;0.4232;0.42828;0.43814;0.29826;0.31405;0.41337;0.51316
Jun1975;0.67451;0.86064;0.33791;0.27172;0.26802;0.52063;0.46503;0.65434;0.7844;0.37022;0.56683;0.3761;0.22581;0.29921;0.55553;0.66573;0.70381;0.73948;0.79249;0.80726;0.61583;0.68299;0.70019;0.78786;0.73492;0.69709;0.53217;0.53419;0.47693;0.46381;0.48958;0.56735;0.54817;0.48745;0.46639;0.48245;0.55164;0.31424;0.42582;0.47137;0.48164;0.49822;0.54389;0.54575;0.55223;0.41073;0.42765;0.52086
Jul1975;0.05824;0.49878;0.68995;0.27648;0.22048;0.21618;0.43427;0.38895;0.56222;0.72197;0.32913;0.52006;0.34717;0.20088;0.26837;0.52121;0.62666;0.66373;0.69781;0.75467;0.77472;0.59167;0.65758;0.67218;0.76076;0.70957;0.66854;0.50891;0.51106;0.45418;0.44115;0.46801;0.54514;0.52711;0.47045;0.44548;0.46242;0.53008;0.29832;0.40722;0.45205;0.46155;0.47753;0.523;0.5248;0.53324;0.39324;0.40917
Aug1975;0.78895;0.56787;0.81497;0.95982;0.62014;0.56603;0.55881;0.73258;0.68585;0.8229;0.94478;0.57038;0.72326;0.56303;0.40842;0.46186;0.69762;0.78817;0.82426;0.85618;0.90593;0.92639;0.74976;0.80624;0.81292;0.88758;0.83802;0.79463;0.64578;0.64237;0.58802;0.57482;0.60182;0.6716;0.64901;0.59595;0.56265;0.57588;0.63468;0.40959;0.5107;0.55277;0.56111;0.57631;0.62242;0.62477;0.63052;0.49599
Sep1975;-0.20396;0.43523;0.3591;0.61276;0.7587;0.45365;0.4137;0.40889;0.57213;0.53897;0.67376;0.82316;0.48002;0.63562;0.48594;0.34467;0.39534;0.63026;0.72187;0.757;0.78938;0.84206;0.86643;0.69536;0.75047;0.76009;0.83399;0.78577;0.74162;0.59618;0.59339;0.54038;0.52801;0.55667;0.62658;0.60631;0.55404;0.52235;0.54055;0.60006;0.37859;0.47782;0.51958;0.52839;0.54326;0.58905;0.59103;0.59856
Oct1975;0.53833;0.1203;0.58233;0.47351;0.69956;0.82149;0.54295;0.49805;0.4931;0.6406;0.61852;0.74561;0.87646;0.54993;0.69473;0.54914;0.4108;0.45853;0.68046;0.76755;0.80256;0.83272;0.88821;0.91158;0.74718;0.79983;0.81241;0.88323;0.83383;0.78793;0.64503;0.64129;0.58913;0.57681;0.60712;0.67594;0.65413;0.60213;0.57164;0.58852;0.64696;0.42651;0.52288;0.56498;0.57315;0.58748;0.63353;0.63569
Nov1975;0.62899;0.63632;0.25677;0.65627;0.54648;0.76551;0.87766;0.60193;0.55709;0.55091;0.69338;0.67055;0.79269;0.91471;0.59374;0.73222;0.58668;0.44813;0.49239;0.70942;0.79355;0.82714;0.85611;0.91072;0.93189;0.77059;0.82204;0.83465;0.90487;0.85516;0.80926;0.66774;0.66363;0.61203;0.59969;0.62837;0.69518;0.6737;0.62056;0.59124;0.60711;0.66409;0.44614;0.54104;0.5826;0.59042;0.6044;0.65078
Dec1975;1.46193;1.03671;0.8616;0.46521;0.8083;0.68059;0.88415;0.98863;0.71614;0.6688;0.65923;0.79425;0.77157;0.88772;0.99888;0.68043;0.81191;0.66588;0.52574;0.56769;0.77961;0.86035;0.89246;0.91932;0.97244;0.99199;0.83156;0.8792;0.8909;0.95756;0.90681;0.8595;0.71932;0.71336;0.66182;0.64911;0.67712;0.74124;0.71903;0.66492;0.63522;0.65066;0.70638;0.49073;0.58402;0.62503;0.63233;0.64584
Jan1976;1.09112;1.48166;1.1851;0.97041;0.58536;0.88852;0.76523;0.95649;1.04971;0.78035;0.72855;0.71483;0.84451;0.82113;0.93451;1.0342;0.71919;0.8448;0.69836;0.55633;0.59545;0.80396;0.88253;0.91378;0.93929;0.99069;1.00916;0.84877;0.89559;0.90625;0.97148;0.9204;0.87368;0.73614;0.7319;0.68073;0.66791;0.69647;0.75791;0.73861;0.68238;0.6568;0.67008;0.72134;0.50282;0.59344;0.63363;0.64024
Feb1976;0.59602;0.92389;1.27531;1.16124;1.00105;0.63819;0.91993;0.79733;0.98222;1.07313;0.81161;0.75874;0.74501;0.8705;0.84773;0.95869;1.05262;0.7443;0.86726;0.72181;0.58209;0.6199;0.82394;0.90001;0.9304;0.955;1.00398;1.0218;0.86532;0.9101;0.92117;0.98454;0.93318;0.88732;0.75231;0.74732;0.69686;0.68419;0.71487;0.77514;0.75582;0.69945;0.67456;0.68847;0.73895;0.52338;0.61242;0.65229
Mar1976;0.49798;0.59722;0.8195;1.10659;1.07091;0.98291;0.66813;0.94005;0.82266;1.00057;1.09229;0.8426;0.79325;0.77929;0.89957;0.87797;0.98308;1.06609;0.77093;0.88616;0.74352;0.60863;0.64547;0.84091;0.91364;0.94244;0.96583;1.01787;1.03447;0.88371;0.92687;0.93892;0.99985;0.94909;0.904;0.77128;0.76585;0.71636;0.70402;0.73382;0.79254;0.77301;0.71727;0.69372;0.7079;0.75843;0.54605;0.63375
Apr1976;0.17647;0.33651;0.44963;0.63196;0.85661;0.86005;0.86368;0.61605;0.88244;0.77631;0.96401;1.05069;0.82118;0.78118;0.76877;0.88767;0.8705;0.97366;1.05911;0.77221;0.8761;0.73765;0.60973;0.65015;0.84169;0.91478;0.94331;0.96621;1.0156;1.03202;0.88769;0.92802;0.94209;1.00039;0.95323;0.90811;0.77761;0.77237;0.72379;0.7116;0.74283;0.80141;0.78189;0.72363;0.69971;0.71388;0.76353;0.55588
May1976;0.53796;0.49225;0.55201;0.62577;0.75597;0.93182;0.94688;0.94286;0.74847;1.00023;0.92272;1.0708;1.15917;0.93046;0.8901;0.8783;0.98751;0.9703;1.0691;1.14286;0.87017;0.97342;0.83831;0.71359;0.75057;0.93695;1.00711;1.03512;1.05629;1.10041;1.11307;0.97015;1.00891;1.02455;1.07986;1.02923;0.98486;0.8554;0.84759;0.79884;0.78609;0.81735;0.87339;0.85266;0.79572;0.77184;0.78123;0.82966
Jun1976;-0.7355;-0.07342;-0.01835;0.06023;0.13819;0.25566;0.42808;0.47894;0.55269;0.41669;0.66618;0.61946;0.8048;0.90672;0.696;0.66259;0.65447;0.76627;0.75559;0.86032;0.95525;0.69433;0.80243;0.67662;0.55921;0.59826;0.78623;0.86022;0.88943;0.91279;0.9574;0.97197;0.83538;0.87722;0.89311;0.95672;0.9104;0.87073;0.74068;0.73538;0.68644;0.67434;0.70952;0.76773;0.74672;0.69492;0.66959;0.68082
Jul1976;0.48727;-0.18813;0.17201;0.17805;0.23957;0.29875;0.39651;0.54074;0.57599;0.6419;0.51878;0.74575;0.7036;0.86394;0.96252;0.76159;0.72643;0.71816;0.82364;0.81653;0.91779;1.00722;0.76193;0.86628;0.74224;0.62434;0.65838;0.83826;0.90903;0.93555;0.9569;0.99959;1.01375;0.88023;0.92176;0.9337;0.99374;0.94643;0.90872;0.78161;0.77549;0.7273;0.71481;0.74845;0.80434;0.78382;0.73291;0.71008
Aug1976;0.11065;0.33828;-0.13145;0.14341;0.14386;0.20262;0.24928;0.33039;0.45262;0.48156;0.54125;0.43867;0.64972;0.62036;0.78284;0.87489;0.69045;0.65477;0.64686;0.74532;0.73383;0.82693;0.91859;0.67822;0.7866;0.66827;0.55625;0.5905;0.76718;0.83578;0.86134;0.88318;0.92732;0.9421;0.8137;0.85751;0.87168;0.93319;0.88877;0.85416;0.72918;0.72376;0.67531;0.66289;0.699;0.75359;0.73243;0.68297
Sep1976;0.17206;0.08995;0.30369;-0.07208;0.17531;0.1694;0.22458;0.26482;0.33957;0.46258;0.49161;0.55325;0.45838;0.64762;0.62059;0.78108;0.86308;0.68852;0.65613;0.64954;0.74211;0.73379;0.82474;0.91429;0.68694;0.79431;0.67825;0.56924;0.60122;0.77352;0.83791;0.86316;0.88429;0.92723;0.94199;0.81646;0.86202;0.87431;0.93729;0.89403;0.8581;0.73395;0.72851;0.68089;0.66842;0.70299;0.75508;0.73595
