DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Dec1960;0.72778;0.05697;-0.02306;-0.28776;-0.08559;-0.1372;-0.07926;-0.02399;-0.10345;-0.12534;-0.03433;0.04374;0.08052;0.05575;0.30395;0.37286;0.29001;0.2604;0.14121;0.25393;0.17076;0.15013;0.13987;0.11772;0.08834;0.09319;-0.04163;-0.11566;-0.21125;0.03829;0.05698;-0.0754;-0.03012;0.03027;0.04345;0.04008;-0.00277;0.05012;0.12481;0.18091;0.16419;0.08437;0.22677;0.43718;0.58304;0.60801;0.58025;0.55893
Jan1961;-0.90301;0.04696;-0.27357;-0.20868;-0.41364;-0.19709;-0.22779;-0.15882;-0.0949;-0.16603;-0.18502;-0.09496;-0.01681;0.02116;-0.00265;0.24552;0.31125;0.22923;0.20296;0.08302;0.19661;0.11409;0.09351;0.08307;0.0603;0.03128;0.03494;-0.10006;-0.1743;-0.26992;-0.01837;0.00179;-0.12691;-0.08018;-0.01878;-0.00504;-0.0079;-0.05013;0.00343;0.07832;0.136;0.11886;0.04114;0.18492;0.39847;0.54424;0.5696;0.54192
Feb1961;0.12265;-0.42424;0.06259;-0.22211;-0.1871;-0.39092;-0.17584;-0.21572;-0.15202;-0.08862;-0.15766;-0.1763;-0.08863;-0.01132;0.02652;0.00465;0.25244;0.31689;0.23587;0.2079;0.08739;0.2005;0.11806;0.09714;0.08734;0.06509;0.03614;0.04019;-0.0935;-0.16688;-0.26224;-0.01099;0.00831;-0.12096;-0.07506;-0.0144;-0.00069;-0.00391;-0.0461;0.00694;0.08065;0.13898;0.1222;0.04451;0.18803;0.40129;0.54613;0.57265
Mar1961;0.18454;0.17896;-0.10289;0.15544;-0.0873;-0.11745;-0.3018;-0.11093;-0.16607;-0.11372;-0.05164;-0.11508;-0.13746;-0.05422;0.0189;0.05204;0.0315;0.27028;0.33792;0.25784;0.22511;0.10589;0.21883;0.13743;0.11827;0.10877;0.08676;0.05877;0.06217;-0.07115;-0.14351;-0.23883;0.00791;0.02867;-0.09968;-0.05423;0.00555;0.01984;0.0163;-0.02508;0.02733;0.09999;0.15725;0.14189;0.06612;0.20987;0.42177;0.56451
Apr1961;-0.08294;0.13263;0.13859;-0.04014;0.16543;-0.06009;-0.07387;-0.28479;-0.12924;-0.16877;-0.12948;-0.07375;-0.13768;-0.15857;-0.08035;-0.00895;0.02847;0.01072;0.25025;0.31435;0.23934;0.21054;0.09475;0.20102;0.1204;0.10204;0.09213;0.07053;0.04501;0.05156;-0.08011;-0.15006;-0.24455;-0.00062;0.02143;-0.10507;-0.062;-0.00446;0.00976;0.00662;-0.03314;0.01848;0.09254;0.15062;0.13674;0.06196;0.2045;0.41098
May1961;0.17491;0.08021;0.16523;0.18554;0.08067;0.23163;0.04738;0.05973;-0.11422;-0.00527;-0.05363;-0.04349;-0.00696;-0.07596;-0.10349;-0.02664;0.04289;0.08505;0.06394;0.29917;0.3613;0.28424;0.25609;0.14332;0.23943;0.15865;0.13971;0.12938;0.10804;0.08318;0.08592;-0.04578;-0.11489;-0.20861;0.03463;0.05877;-0.06867;-0.02316;0.03396;0.04824;0.04563;0.00365;0.05453;0.12883;0.18552;0.17237;0.09777;0.23715
Jun1961;-0.22472;-0.04371;-0.08136;-0.01058;-0.01024;-0.10325;0.00932;-0.13557;-0.10331;-0.23277;-0.14731;-0.15023;-0.13788;-0.09752;-0.15677;-0.17754;-0.10338;-0.03663;0.01332;-0.01076;0.21048;0.26325;0.19252;0.17595;0.07837;0.17197;0.09911;0.08174;0.07033;0.04907;0.02203;0.01672;-0.10813;-0.1699;-0.25443;-0.0278;-0.00713;-0.12126;-0.07621;-0.01958;-0.00735;-0.00977;-0.05033;-0.00251;0.07009;0.12225;0.10934;0.03618
Jul1961;0.46919;0.07219;0.14167;0.08999;0.13553;0.13433;0.04849;0.15164;0.0263;0.0465;-0.07471;-0.01255;-0.02051;-0.01532;0.01847;-0.03627;-0.05941;0.00964;0.0709;0.11541;0.09214;0.29246;0.33512;0.26985;0.25024;0.15719;0.24606;0.17544;0.15824;0.14744;0.127;0.09922;0.09318;-0.02908;-0.093;-0.17754;0.04035;0.05988;-0.05357;-0.00815;0.0456;0.05821;0.05525;0.01609;0.06293;0.13204;0.18417;0.17129
Aug1961;-0.27968;0.09737;-0.07064;0.0177;-0.03106;0.02506;0.02752;-0.04842;0.05437;-0.06636;-0.03704;-0.13723;-0.08394;-0.08207;-0.07223;-0.03477;-0.08344;-0.10476;-0.0362;0.02368;0.06712;0.04365;0.23868;0.27341;0.21167;0.19372;0.1059;0.1948;0.12885;0.11335;0.10187;0.08218;0.05491;0.04368;-0.07563;-0.13315;-0.21315;-0.00136;0.01689;-0.08824;-0.04007;0.01551;0.02695;0.02469;-0.01407;0.03248;0.10057;0.14706
Sep1961;0.95124;0.54012;0.60292;0.30722;0.33606;0.2837;0.31034;0.31082;0.23972;0.33488;0.21676;0.22364;0.10289;0.14846;0.12365;0.12879;0.15426;0.10093;0.0776;0.14167;0.19831;0.23591;0.21423;0.39959;0.43799;0.37264;0.34407;0.25638;0.34033;0.2733;0.25583;0.24482;0.22431;0.19467;0.18851;0.06854;0.00763;-0.07696;0.13394;0.15284;0.04213;0.08861;0.13792;0.14997;0.14627;0.10634;0.15162;0.21864
Oct1961;-0.19801;0.58065;0.28907;0.39375;0.16904;0.21447;0.16746;0.1982;0.20208;0.138;0.22859;0.11576;0.13812;0.02388;0.06543;0.05575;0.06171;0.0843;0.03016;0.00795;0.07028;0.12683;0.16621;0.14566;0.32941;0.37104;0.30931;0.28391;0.19735;0.28237;0.21887;0.20191;0.19233;0.17336;0.14324;0.13687;0.02055;-0.03726;-0.1178;0.09352;0.1124;0.00447;0.05103;0.10289;0.11554;0.11287;0.07293;0.11927
Nov1961;0.40746;0.01592;0.69589;0.38121;0.45461;0.23062;0.28121;0.23438;0.26284;0.26553;0.20327;0.28343;0.17388;0.19271;0.08119;0.11556;0.10039;0.10507;0.12843;0.07752;0.05645;0.11818;0.17413;0.21204;0.19174;0.36713;0.40742;0.34587;0.31626;0.23385;0.31945;0.25704;0.2409;0.23214;0.21291;0.18315;0.17591;0.06003;0.00232;-0.07792;0.13005;0.14926;0.04039;0.08731;0.13851;0.15062;0.14807;0.10833
Dec1961;0.0928;0.29974;-0.0135;0.65692;0.36183;0.43838;0.21836;0.272;0.22716;0.25383;0.25538;0.1939;0.27105;0.16424;0.18064;0.07064;0.10625;0.089;0.09632;0.12013;0.07093;0.04958;0.11077;0.16579;0.20241;0.18244;0.35791;0.39968;0.33873;0.30877;0.22423;0.30814;0.24556;0.22939;0.2206;0.20152;0.17288;0.16616;0.05239;-0.0046;-0.08354;0.12402;0.14325;0.03598;0.08207;0.1331;0.14535;0.143
Jan1962;0.1818;0.12992;0.29877;0.02046;0.65797;0.36624;0.4413;0.2191;0.27532;0.23373;0.25707;0.25921;0.19872;0.27443;0.16749;0.18556;0.07349;0.10591;0.08911;0.09471;0.11668;0.06673;0.04423;0.10576;0.16111;0.19738;0.17597;0.35075;0.39139;0.32955;0.30017;0.21653;0.30213;0.23983;0.22425;0.21584;0.1969;0.16838;0.16198;0.04791;-0.00794;-0.0867;0.12319;0.14375;0.0361;0.08096;0.13162;0.14405
Feb1962;0.22278;0.31002;0.24304;0.40956;0.09119;0.6702;0.39387;0.467;0.23767;0.28516;0.24551;0.26472;0.26812;0.20851;0.28545;0.18076;0.19765;0.08485;0.12001;0.10324;0.10782;0.12685;0.07572;0.0526;0.11399;0.16931;0.20547;0.18404;0.35677;0.39903;0.33855;0.31196;0.22774;0.31137;0.24923;0.23314;0.22461;0.20566;0.17671;0.17107;0.05629;0.00082;-0.07801;0.13284;0.15283;0.04414;0.08896;0.13986
Mar1962;0.18182;0.21956;0.27333;0.24017;0.36439;0.11307;0.64586;0.38534;0.46039;0.23126;0.27483;0.23989;0.25584;0.25923;0.20074;0.27595;0.17602;0.18929;0.0785;0.12035;0.10062;0.10448;0.12312;0.07178;0.04985;0.10925;0.16291;0.20049;0.18028;0.35323;0.39585;0.33464;0.30964;0.22521;0.30867;0.24511;0.2289;0.2208;0.20199;0.17326;0.16875;0.05358;-0.00219;-0.08182;0.13158;0.15178;0.04209;0.08594
Apr1962;-0.54513;-0.38909;-0.33078;-0.27598;-0.27443;-0.08849;-0.23315;0.31872;0.11976;0.23374;0.05559;0.11917;0.08913;0.11417;0.11417;0.05845;0.13364;0.04156;0.06392;-0.03868;0.0074;-0.00075;0.00568;0.02464;-0.02131;-0.04098;0.0155;0.06753;0.10641;0.08709;0.25917;0.29586;0.23817;0.21821;0.139;0.22525;0.16504;0.14975;0.14188;0.12373;0.09757;0.09365;-0.0167;-0.07192;-0.1482;0.06286;0.08326;-0.02261
May1962;0.05849;-0.20975;-0.11871;-0.07645;-0.02688;-0.01252;0.16441;0.03215;0.40565;0.29122;0.38796;0.21629;0.24729;0.20798;0.22864;0.23155;0.17467;0.25416;0.1628;0.17753;0.05862;0.11149;0.09744;0.09874;0.10313;0.04756;0.02825;0.08548;0.13772;0.17785;0.1611;0.33281;0.37545;0.31399;0.29584;0.20856;0.294;0.23;0.21045;0.20343;0.18463;0.15759;0.15812;0.04363;-0.01733;-0.0993;0.12485;0.14088
Jun1962;0.75482;0.65822;0.3719;0.37009;0.37778;0.40077;0.39501;0.50429;0.35676;0.6913;0.54744;0.60659;0.43016;0.45149;0.41591;0.43723;0.44271;0.39107;0.47105;0.38214;0.39396;0.27763;0.31277;0.28891;0.28701;0.28735;0.23332;0.21362;0.26942;0.31793;0.34998;0.32938;0.48639;0.52727;0.46517;0.44241;0.35722;0.43788;0.3748;0.35643;0.35017;0.33151;0.30474;0.30497;0.19233;0.13338;0.05238;0.26675
Jul1962;1.0735;1.17902;1.05884;0.82114;0.79793;0.79531;0.80923;0.80725;0.87616;0.7308;0.99448;0.85346;0.88224;0.71881;0.71457;0.68317;0.70288;0.7094;0.66232;0.73615;0.65351;0.65183;0.53896;0.56409;0.53361;0.52408;0.51695;0.46301;0.44141;0.49489;0.53941;0.56525;0.54705;0.69336;0.73397;0.67184;0.64643;0.5605;0.63116;0.56969;0.54914;0.54412;0.52502;0.49752;0.49929;0.38864;0.33345;0.2522
Aug1962;-0.33748;0.6102;0.86771;0.8228;0.62368;0.60887;0.6119;0.62974;0.63294;0.71465;0.58983;0.84239;0.72098;0.76503;0.61379;0.61035;0.57908;0.59969;0.60641;0.56106;0.63636;0.55728;0.56443;0.45384;0.48255;0.45998;0.45191;0.44642;0.39313;0.37315;0.42758;0.47291;0.49981;0.48185;0.629;0.67033;0.60784;0.58658;0.50115;0.57199;0.51237;0.49292;0.48694;0.46801;0.4404;0.44211;0.33399;0.2793
Sep1962;0.42864;0.03953;0.68978;0.9231;0.88463;0.70226;0.68873;0.68793;0.69703;0.70284;0.77372;0.65206;0.8797;0.76914;0.81005;0.66612;0.66355;0.63491;0.65465;0.66114;0.61774;0.69005;0.61741;0.61624;0.50311;0.53267;0.50604;0.50001;0.49649;0.44492;0.42489;0.4764;0.52019;0.54079;0.52296;0.66356;0.70394;0.64551;0.62117;0.53566;0.60889;0.54952;0.53009;0.52416;0.50556;0.47651;0.47828;0.37127
Oct1962;-0.42123;-0.01179;-0.21543;0.44201;0.7144;0.71501;0.54539;0.53145;0.53542;0.54389;0.54319;0.61184;0.49629;0.7334;0.63359;0.68558;0.55131;0.55187;0.5206;0.54286;0.54863;0.50542;0.57762;0.50539;0.50703;0.40073;0.4322;0.41147;0.40612;0.40489;0.35602;0.33648;0.38754;0.43051;0.45005;0.43415;0.57605;0.6162;0.56155;0.54474;0.46197;0.53567;0.47602;0.45763;0.45157;0.43292;0.40316;0.40386
Nov1962;-0.46495;-0.6593;-0.22042;-0.36194;0.31632;0.60471;0.63275;0.46191;0.45235;0.45913;0.46684;0.46669;0.53385;0.42443;0.66741;0.56631;0.6218;0.48638;0.49159;0.4599;0.48398;0.48922;0.44724;0.51964;0.44943;0.45226;0.34606;0.37976;0.35958;0.35699;0.35705;0.3086;0.28948;0.34129;0.38435;0.40586;0.38974;0.53299;0.57419;0.52043;0.50541;0.42239;0.49567;0.43646;0.41882;0.41197;0.39338;0.36402
Dec1962;-0.43893;-0.68454;-0.77215;-0.33068;-0.44086;0.23702;0.53009;0.57027;0.40402;0.39611;0.40408;0.41282;0.41142;0.47967;0.37455;0.61693;0.51838;0.57669;0.44212;0.44953;0.41923;0.443;0.44794;0.40596;0.47781;0.40843;0.41297;0.30838;0.34285;0.32273;0.31993;0.32088;0.27395;0.25481;0.30599;0.34864;0.36986;0.35414;0.49728;0.53947;0.48668;0.47269;0.38948;0.46415;0.40547;0.38841;0.38168;0.36349
Jan1963;-0.0975;-0.42429;-0.65851;-0.76739;-0.35957;-0.46827;0.20265;0.48297;0.52793;0.3685;0.35969;0.36809;0.37665;0.37464;0.44064;0.33728;0.57725;0.47772;0.53586;0.40417;0.41189;0.38045;0.40491;0.40972;0.36856;0.44079;0.37152;0.37745;0.27423;0.30928;0.29076;0.28895;0.29048;0.24442;0.22551;0.27714;0.32009;0.34079;0.32501;0.46946;0.51267;0.46052;0.44885;0.36658;0.44175;0.38315;0.36649;0.35955
Feb1963;-0.48591;-0.48784;-0.68292;-0.83155;-0.8905;-0.4719;-0.56029;0.11401;0.40248;0.45749;0.30085;0.29394;0.30424;0.31308;0.31343;0.37965;0.27835;0.51824;0.42306;0.48411;0.35404;0.36415;0.33268;0.35839;0.36351;0.32274;0.39498;0.3267;0.33386;0.23245;0.26851;0.2512;0.25046;0.25243;0.20772;0.18905;0.24043;0.28329;0.30463;0.28924;0.43397;0.47785;0.42638;0.41595;0.33223;0.40866;0.35033;0.33419
Mar1963;-0.37334;-0.57278;-0.58086;-0.71035;-0.84516;-0.92336;-0.55695;-0.63913;0.02364;0.31924;0.38922;0.23814;0.23211;0.24466;0.25354;0.25439;0.31726;0.22222;0.45974;0.36534;0.4273;0.30013;0.31048;0.28038;0.30541;0.30912;0.26828;0.34169;0.27501;0.28313;0.1835;0.22104;0.20545;0.20718;0.21056;0.16646;0.14801;0.19893;0.24168;0.2633;0.24846;0.39279;0.43661;0.38615;0.3772;0.29435;0.37152;0.31325
Apr1963;-0.46627;-0.51689;-0.6619;-0.67974;-0.76445;-0.8261;-0.91159;-0.633;-0.69941;-0.0905;0.21042;0.28465;0.14552;0.14461;0.16031;0.1696;0.17292;0.23649;0.14487;0.37029;0.28717;0.35406;0.23238;0.2458;0.21788;0.24208;0.24561;0.2056;0.27635;0.21335;0.22045;0.1209;0.16132;0.15054;0.15205;0.15698;0.11381;0.0953;0.14509;0.18708;0.21233;0.19905;0.34424;0.38807;0.33901;0.33377;0.24974;0.32665
May1963;-0.45594;-0.65173;-0.69832;-0.7903;-0.81649;-0.88539;-0.924;-0.98629;-0.77112;-0.83142;-0.28575;0.02485;0.12733;-0.00411;0.00105;0.01722;0.02627;0.03033;0.09281;0.01023;0.23567;0.1557;0.23291;0.11612;0.13555;0.11103;0.13622;0.14015;0.09962;0.16879;0.10804;0.11512;0.01726;0.06172;0.05486;0.05858;0.0656;0.02375;0.00565;0.05476;0.09673;0.12381;0.11152;0.25771;0.30074;0.25282;0.24804;0.16437
Jun1963;-0.03326;-0.36541;-0.53001;-0.59435;-0.66529;-0.69114;-0.74272;-0.79235;-0.86824;-0.70319;-0.75421;-0.29299;-0.02789;0.07618;-0.04813;-0.04274;-0.02537;-0.01679;-0.00819;0.04846;-0.0212;0.19736;0.12113;0.19907;0.08803;0.11158;0.09151;0.11618;0.12124;0.08037;0.14265;0.08372;0.0894;-0.00339;0.04362;0.03684;0.03819;0.04587;0.0061;-0.01132;0.03591;0.07618;0.10264;0.09113;0.23736;0.28043;0.23283;0.2275
Jul1963;0.00583;-0.05378;-0.32135;-0.45197;-0.51358;-0.57727;-0.60119;-0.63672;-0.68505;-0.76642;-0.621;-0.67127;-0.26364;-0.02576;0.06426;-0.04825;-0.04604;-0.03194;-0.02374;-0.0165;0.03518;-0.03015;0.17604;0.10136;0.17783;0.07381;0.09488;0.07894;0.10253;0.10888;0.07044;0.12813;0.07215;0.07843;-0.01128;0.03441;0.0282;0.02985;0.0368;-0.00246;-0.01827;0.02687;0.06528;0.08992;0.07809;0.21935;0.26275;0.21757
Aug1963;-0.12412;-0.07803;-0.09868;-0.33894;-0.45874;-0.52561;-0.58199;-0.60415;-0.63741;-0.6886;-0.77165;-0.63544;-0.68428;-0.29035;-0.05675;0.03575;-0.07646;-0.07322;-0.05888;-0.05015;-0.03894;0.00838;-0.05431;0.14943;0.07497;0.14883;0.04805;0.07103;0.05665;0.07967;0.08584;0.04752;0.10467;0.04991;0.05677;-0.03173;0.00972;0.00501;0.00599;0.01416;-0.02429;-0.03973;0.0057;0.04426;0.06895;0.05745;0.19871;0.24422
Sep1963;-0.16166;-0.20988;-0.17378;-0.15941;-0.3718;-0.47389;-0.53718;-0.58945;-0.60863;-0.63423;-0.6887;-0.76668;-0.64744;-0.69316;-0.3186;-0.09804;-0.00569;-0.11481;-0.11131;-0.09641;-0.08725;-0.07213;-0.02649;-0.08606;0.11248;0.03752;0.10783;0.00816;0.0313;0.01969;0.04127;0.04757;0.00974;0.0616;0.00822;0.01727;-0.06636;-0.02663;-0.03171;-0.02933;-0.02059;-0.05868;-0.07302;-0.02779;0.01013;0.03139;0.0202;0.15805
Oct1963;-1.75652;-1.06432;-0.88445;-0.73577;-0.6262;-0.76811;-0.83054;-0.87339;-0.91252;-0.92322;-0.94104;-0.98369;-1.03512;-0.92639;-0.96373;-0.59352;-0.3716;-0.26262;-0.36823;-0.35832;-0.34021;-0.33209;-0.31497;-0.27299;-0.32215;-0.12358;-0.19463;-0.12124;-0.21123;-0.18079;-0.18917;-0.16786;-0.16218;-0.19764;-0.14899;-0.19873;-0.18594;-0.26449;-0.22367;-0.22468;-0.21845;-0.20822;-0.24363;-0.25521;-0.21075;-0.17286;-0.1512;-0.16217
Nov1963;-0.63901;-1.6324;-1.19321;-1.01455;-0.84778;-0.7265;-0.84907;-0.90261;-0.94083;-0.97925;-0.99187;-1.00832;-1.04812;-1.0943;-0.98621;-1.02321;-0.65764;-0.4354;-0.31981;-0.42488;-0.41446;-0.39712;-0.38968;-0.37322;-0.33144;-0.3765;-0.18061;-0.25121;-0.17674;-0.26626;-0.23423;-0.24344;-0.22262;-0.21711;-0.25206;-0.20252;-0.25226;-0.23919;-0.31661;-0.27565;-0.27365;-0.26559;-0.25394;-0.28828;-0.29915;-0.25543;-0.21762;-0.19519
Dec1963;-0.21859;-0.71067;-1.54871;-1.18635;-1.03247;-0.87491;-0.75157;-0.86777;-0.91934;-0.95695;-0.99459;-1.00583;-1.02271;-1.06353;-1.10789;-1.00146;-1.03871;-0.67607;-0.45508;-0.33896;-0.44256;-0.43163;-0.41461;-0.40724;-0.39068;-0.35038;-0.39462;-0.20062;-0.27145;-0.19845;-0.2879;-0.25484;-0.26308;-0.24262;-0.23713;-0.27171;-0.22305;-0.27202;-0.25937;-0.33656;-0.29598;-0.29452;-0.28661;-0.27463;-0.30803;-0.31824;-0.27508;-0.23753
Jan1964;-0.56726;-0.57474;-0.85796;-1.56895;-1.2174;-1.05998;-0.89827;-0.77695;-0.88706;-0.93404;-0.97044;-1.00846;-1.02072;-1.037;-1.08074;-1.12482;-1.02347;-1.06266;-0.71206;-0.49691;-0.38368;-0.48699;-0.47723;-0.4599;-0.45343;-0.43579;-0.39509;-0.43885;-0.24472;-0.31667;-0.24463;-0.33339;-0.29814;-0.30605;-0.28508;-0.27951;-0.31364;-0.26453;-0.3144;-0.30032;-0.37507;-0.33586;-0.33115;-0.32198;-0.30936;-0.34381;-0.35388;-0.31016
Feb1964;0.07295;-0.27506;-0.40748;-0.71218;-1.44118;-1.12677;-0.99087;-0.85146;-0.74098;-0.85549;-0.90599;-0.94358;-0.98213;-0.99632;-1.01258;-1.05807;-1.10434;-1.00515;-1.04852;-0.70147;-0.48773;-0.37535;-0.47858;-0.46819;-0.45228;-0.44609;-0.42845;-0.38679;-0.42978;-0.23702;-0.30954;-0.23727;-0.3256;-0.2899;-0.29767;-0.27596;-0.27073;-0.30507;-0.25587;-0.30593;-0.29088;-0.3654;-0.32699;-0.3231;-0.31442;-0.3016;-0.33567;-0.34572
Mar1964;0.10708;0.11008;-0.11039;-0.22187;-0.52158;-1.23437;-1.04841;-0.95008;-0.825;-0.72615;-0.83697;-0.88305;-0.92234;-0.9623;-0.97661;-0.99332;-1.03838;-1.08742;-0.99143;-1.03358;-0.68616;-0.47837;-0.36515;-0.46864;-0.45921;-0.44283;-0.43688;-0.42028;-0.38075;-0.42562;-0.23395;-0.30808;-0.23797;-0.32662;-0.29034;-0.29729;-0.27602;-0.27104;-0.3055;-0.25704;-0.30658;-0.29258;-0.36758;-0.32872;-0.32552;-0.31595;-0.3037;-0.33741
Apr1964;0.22554;0.23896;0.29364;0.17132;0.06341;-0.17567;-0.83686;-0.82207;-0.78289;-0.69888;-0.62756;-0.74766;-0.80365;-0.84434;-0.88335;-0.90025;-0.91909;-0.96676;-1.01946;-0.92316;-0.96195;-0.62496;-0.42193;-0.31309;-0.41253;-0.40404;-0.38713;-0.38058;-0.3651;-0.32615;-0.37474;-0.18714;-0.25792;-0.18896;-0.27817;-0.24563;-0.2532;-0.23369;-0.22857;-0.26232;-0.21144;-0.26084;-0.24869;-0.32318;-0.28326;-0.28056;-0.27286;-0.26059
May1964;-0.4874;-0.23189;-0.19847;-0.1564;-0.22921;-0.29335;-0.44211;-0.92608;-0.93927;-0.92116;-0.83402;-0.77513;-0.8848;-0.93645;-0.97358;-1.00955;-1.0261;-1.04411;-1.08907;-1.13497;-1.03679;-1.07194;-0.74591;-0.54132;-0.43056;-0.52421;-0.51566;-0.49803;-0.49234;-0.47784;-0.43781;-0.48177;-0.29566;-0.36405;-0.29044;-0.37363;-0.34033;-0.34875;-0.32759;-0.32242;-0.3551;-0.30361;-0.35244;-0.33817;-0.41016;-0.37007;-0.36851;-0.35891
Jun1964;0.30973;-0.09117;0.00919;0.01762;0.05481;-0.00429;-0.06002;-0.17823;-0.62153;-0.68299;-0.67106;-0.62499;-0.59961;-0.71989;-0.77406;-0.81183;-0.8472;-0.86567;-0.88073;-0.92846;-0.98212;-0.89373;-0.92674;-0.62778;-0.44218;-0.33406;-0.42412;-0.41463;-0.39658;-0.39003;-0.37786;-0.33814;-0.38343;-0.20327;-0.26801;-0.20385;-0.29008;-0.25904;-0.26522;-0.24661;-0.24086;-0.27457;-0.22734;-0.27436;-0.2645;-0.33713;-0.29516;-0.30036
Jul1964;-0.82205;-0.27004;-0.4969;-0.37363;-0.34956;-0.32365;-0.36316;-0.39157;-0.48034;-0.83743;-0.87631;-0.85282;-0.79206;-0.75315;-0.85387;-0.89784;-0.93073;-0.96253;-0.97957;-0.99123;-1.03549;-1.07683;-0.99686;-1.02154;-0.7478;-0.57483;-0.46431;-0.54721;-0.53842;-0.5191;-0.51235;-0.499;-0.46363;-0.5025;-0.33112;-0.39505;-0.3346;-0.41535;-0.38209;-0.38715;-0.36843;-0.36324;-0.39514;-0.34984;-0.39417;-0.38709;-0.45541;-0.4122
Aug1964;0.35149;-0.33977;-0.05548;-0.29867;-0.20248;-0.19875;-0.18262;-0.22315;-0.25465;-0.34533;-0.69399;-0.7364;-0.72257;-0.6704;-0.64623;-0.74851;-0.79223;-0.82665;-0.86163;-0.8809;-0.89228;-0.93719;-0.98598;-0.90565;-0.93035;-0.66592;-0.50142;-0.39231;-0.47602;-0.46959;-0.45006;-0.44312;-0.431;-0.39646;-0.43812;-0.26717;-0.3332;-0.27574;-0.36082;-0.32749;-0.33343;-0.31533;-0.31018;-0.34272;-0.29926;-0.3429;-0.33941;-0.40907
Sep1964;0.17671;0.28058;-0.23492;0.00977;-0.21851;-0.14019;-0.14231;-0.12705;-0.16535;-0.19283;-0.27925;-0.6084;-0.65318;-0.64168;-0.6024;-0.58763;-0.69074;-0.73365;-0.76743;-0.802;-0.82036;-0.83185;-0.87693;-0.92771;-0.85072;-0.88032;-0.62212;-0.46402;-0.35541;-0.43785;-0.43264;-0.41322;-0.40602;-0.39692;-0.36396;-0.40511;-0.23734;-0.30272;-0.2466;-0.3318;-0.30159;-0.30884;-0.29119;-0.286;-0.31779;-0.27783;-0.32109;-0.31903
Oct1964;-1.05234;-0.53476;-0.24555;-0.61367;-0.31965;-0.50305;-0.40479;-0.39673;-0.38442;-0.42104;-0.44597;-0.52291;-0.8161;-0.84918;-0.83312;-0.78339;-0.75696;-0.84538;-0.87654;-0.90602;-0.93698;-0.95416;-0.96221;-1.00322;-1.04251;-0.97188;-0.99593;-0.74808;-0.59213;-0.47974;-0.55873;-0.55244;-0.53271;-0.52643;-0.51891;-0.48848;-0.52692;-0.36225;-0.42854;-0.3743;-0.45601;-0.42487;-0.43111;-0.41394;-0.40929;-0.43984;-0.40225;-0.44375
Nov1964;0.31289;-0.62321;-0.35427;-0.13861;-0.49642;-0.23782;-0.42229;-0.33456;-0.33078;-0.3165;-0.35357;-0.37965;-0.45613;-0.75185;-0.79256;-0.78171;-0.73413;-0.71265;-0.80025;-0.83468;-0.86729;-0.89904;-0.91687;-0.92597;-0.96655;-1.00399;-0.9318;-0.95929;-0.71217;-0.55881;-0.45067;-0.52926;-0.52384;-0.50572;-0.50001;-0.49274;-0.46231;-0.50075;-0.33607;-0.4022;-0.34585;-0.42808;-0.39666;-0.40366;-0.38587;-0.38122;-0.41189;-0.37473
Dec1964;0.13103;0.24763;-0.57701;-0.35569;-0.14308;-0.49119;-0.24058;-0.42126;-0.3367;-0.33415;-0.31847;-0.355;-0.38043;-0.45484;-0.74447;-0.78463;-0.77348;-0.72796;-0.70626;-0.79375;-0.82777;-0.85998;-0.89094;-0.90851;-0.91767;-0.95823;-0.99597;-0.9256;-0.95288;-0.70848;-0.55686;-0.44819;-0.52575;-0.52028;-0.50251;-0.49661;-0.49;-0.45998;-0.49853;-0.33547;-0.40165;-0.34688;-0.42955;-0.39877;-0.40505;-0.38734;-0.38282;-0.41344
Jan1965;0.00563;0.05037;0.18608;-0.55018;-0.35581;-0.14908;-0.48003;-0.23529;-0.41323;-0.32906;-0.32904;-0.31525;-0.35112;-0.37739;-0.45421;-0.74206;-0.78466;-0.77765;-0.73968;-0.72688;-0.82006;-0.85384;-0.89035;-0.91989;-0.93758;-0.94528;-0.98563;-1.02265;-0.95588;-0.98562;-0.74282;-0.58966;-0.48115;-0.55888;-0.55489;-0.53706;-0.53091;-0.52491;-0.49391;-0.53496;-0.36911;-0.43503;-0.37723;-0.45697;-0.42482;-0.43186;-0.41298;-0.40738
